image_path,class_name,width,height,mode,label,true_label,pred_label,pred_proba,is_error,area,area_bucket,confidence,confidence_bucket
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134326_cell_123.png,Parasitized,160,151,RGB,1,1,1,0.9998865,False,24160,Q4 (largest),0.9998865,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C82P43ThinF_IMG_20150817_123500_cell_221.png,Parasitized,124,124,RGB,1,1,1,0.99943346,False,15376,Q2,0.99943346,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C164P125ThinF_IMG_20151116_114404_cell_173.png,Parasitized,121,127,RGB,1,1,1,0.9707389,False,15367,Q2,0.9707389,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C56P17thinF_IMG_20150728_155921_cell_31.png,Uninfected,112,115,RGB,0,0,0,0.041596815,False,12880,Q1 (smallest),0.95840317,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C149P110ThinF_IMG_20151115_114910_cell_37.png,Uninfected,127,142,RGB,0,0,0,0.0425272,False,18034,Q3,0.9574728,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C188P149ThinF_IMG_20151203_134229_cell_214.png,Parasitized,121,118,RGB,1,1,1,0.72530067,False,14278,Q1 (smallest),0.72530067,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C126P87ThinF_IMG_20151004_104441_cell_35.png,Uninfected,91,85,RGB,0,0,0,0.06590348,False,7735,Q1 (smallest),0.9340965,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C165P126ThinF_IMG_20151117_172859_cell_70.png,Uninfected,145,145,RGB,0,0,0,0.023058401,False,21025,Q4 (largest),0.9769416,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C120P81ThinF_IMG_20151002_130407_cell_192.png,Parasitized,130,166,RGB,1,1,1,0.9937669,False,21580,Q4 (largest),0.9937669,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C100P61ThinF_IMG_20150918_145422_cell_169.png,Parasitized,148,148,RGB,1,1,1,0.9944347,False,21904,Q4 (largest),0.9944347,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C116P77ThinF_IMG_20150930_171739_cell_102.png,Parasitized,127,130,RGB,1,1,1,0.99754363,False,16510,Q2,0.99754363,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C224ThinF_IMG_20151112_112834_cell_196.png,Uninfected,118,127,RGB,0,0,0,0.00016562734,False,14986,Q2,0.99983436,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C82P43ThinF_IMG_20150817_123500_cell_65.png,Uninfected,124,127,RGB,0,0,0,0.0054252315,False,15748,Q2,0.9945748,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C51AP12thinF_IMG_20150724_155947_cell_82.png,Uninfected,103,103,RGB,0,0,0,0.03933969,False,10609,Q1 (smallest),0.96066034,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_152642_cell_9.png,Parasitized,133,124,RGB,1,1,1,0.99925154,False,16492,Q2,0.99925154,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C138P99ThinF_IMG_20151005_173241_cell_22.png,Uninfected,103,115,RGB,0,0,0,0.011866532,False,11845,Q1 (smallest),0.9881335,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C74P35_ThinF_IMG_20150815_120712_cell_104.png,Uninfected,115,106,RGB,0,0,0,0.0013028888,False,12190,Q1 (smallest),0.9986971,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C117P78ThinF_IMG_20150930_221812_cell_83.png,Parasitized,154,175,RGB,1,1,1,0.9870296,False,26950,Q4 (largest),0.9870296,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C39P4thinF_original_IMG_20150622_105102_cell_33.png,Uninfected,139,124,RGB,0,0,0,0.0020316087,False,17236,Q2,0.9979684,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_33.png,Parasitized,100,136,RGB,1,1,1,0.9700916,False,13600,Q1 (smallest),0.9700916,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C173P134NThinF_IMG_20151130_115339_cell_215.png,Uninfected,115,121,RGB,0,0,0,0.0030314184,False,13915,Q1 (smallest),0.99696857,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C147P108ThinF_IMG_20151115_101317_cell_177.png,Uninfected,127,121,RGB,0,0,0,0.009361849,False,15367,Q2,0.99063814,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C234ThinF_IMG_20151112_162940_cell_126.png,Uninfected,124,124,RGB,0,0,0,0.00045038614,False,15376,Q2,0.9995496,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C129P90ThinF_IMG_20151004_134306_cell_147.png,Parasitized,115,139,RGB,1,1,1,0.9897273,False,15985,Q2,0.9897273,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C126P87ThinF_IMG_20151004_105234_cell_132.png,Parasitized,154,154,RGB,1,1,1,0.7470946,False,23716,Q4 (largest),0.7470946,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C100P61ThinF_IMG_20150918_144104_cell_144.png,Uninfected,145,142,RGB,0,0,0,0.0012340371,False,20590,Q4 (largest),0.99876595,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C111P72ThinF_IMG_20150930_113610_cell_134.png,Uninfected,124,145,RGB,0,0,0,0.0009975587,False,17980,Q3,0.99900246,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_124311_cell_24.png,Parasitized,205,205,RGB,1,1,1,0.996612,False,42025,Q4 (largest),0.996612,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110900_cell_5.png,Parasitized,139,130,RGB,1,1,1,0.9921961,False,18070,Q3,0.9921961,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C129P90ThinF_IMG_20151004_134944_cell_10.png,Parasitized,139,145,RGB,1,1,1,0.98089474,False,20155,Q3,0.98089474,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C182P143NThinF_IMG_20151201_172216_cell_135.png,Parasitized,97,94,RGB,1,1,1,0.9994798,False,9118,Q1 (smallest),0.9994798,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C213ThinF_IMG_20151106_112252_cell_77.png,Uninfected,136,127,RGB,0,0,0,0.0055734892,False,17272,Q2,0.9944265,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C90P51ThinF_IMG_20150821_120044_cell_85.png,Uninfected,88,100,RGB,0,0,0,0.011448023,False,8800,Q1 (smallest),0.988552,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C78P39ThinF_IMG_20150606_103630_cell_37.png,Uninfected,112,127,RGB,0,0,0,0.022598768,False,14224,Q1 (smallest),0.97740126,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C72P33_ThinF_IMG_20150815_104045_cell_135.png,Uninfected,112,154,RGB,0,0,0,0.007605517,False,17248,Q2,0.9923945,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C71P32_ThinF_IMG_20150813_161634_cell_208.png,Uninfected,163,157,RGB,0,0,0,0.11107026,False,25591,Q4 (largest),0.8889297,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C5NThinF_IMG_20150609_122006_cell_82.png,Uninfected,121,133,RGB,0,0,0,0.00014846073,False,16093,Q2,0.9998515,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C182P143NThinF_IMG_20151201_171905_cell_155.png,Parasitized,118,112,RGB,1,1,1,0.99747485,False,13216,Q1 (smallest),0.99747485,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C241NThinF_IMG_20151207_124115_cell_75.png,Uninfected,139,130,RGB,0,0,0,0.002931174,False,18070,Q3,0.9970688,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C97P58ThinF_IMG_20150917_151437_cell_29.png,Uninfected,133,160,RGB,0,0,0,0.0059805764,False,21280,Q4 (largest),0.99401945,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_105554_cell_18.png,Parasitized,124,160,RGB,1,1,1,0.8014402,False,19840,Q3,0.8014402,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_141857_cell_45.png,Parasitized,145,148,RGB,1,1,1,0.99913514,False,21460,Q4 (largest),0.99913514,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C136P97ThinF_IMG_20151005_141946_cell_78.png,Uninfected,121,121,RGB,0,0,0,0.015030052,False,14641,Q1 (smallest),0.98497,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C37BP2_thinF_IMG_20150620_133238a_cell_82.png,Uninfected,163,154,RGB,0,0,0,0.00031231434,False,25102,Q4 (largest),0.9996877,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111942_cell_21.png,Parasitized,151,142,RGB,1,1,1,0.9361334,False,21442,Q4 (largest),0.9361334,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_113051_cell_179.png,Parasitized,124,139,RGB,1,1,1,0.9654781,False,17236,Q2,0.9654781,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C140P101ThinF_IMG_20151005_211530_cell_126.png,Uninfected,181,130,RGB,0,0,0,0.0026718024,False,23530,Q4 (largest),0.9973282,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C95P56ThinF_IMG_20150821_171603_cell_77.png,Parasitized,130,139,RGB,1,1,1,0.9994861,False,18070,Q3,0.9994861,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C89P50ThinF_IMG_20150820_162153_cell_73.png,Uninfected,187,142,RGB,0,0,0,0.17121808,False,26554,Q4 (largest),0.8287819,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C117P78ThinF_IMG_20150930_221048_cell_6.png,Uninfected,136,166,RGB,0,0,0,0.0059141577,False,22576,Q4 (largest),0.99408585,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_160944_cell_231.png,Parasitized,124,124,RGB,1,1,1,0.9982692,False,15376,Q2,0.9982692,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_102507_cell_101.png,Parasitized,130,100,RGB,1,1,1,0.9983052,False,13000,Q1 (smallest),0.9983052,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134712_cell_57.png,Parasitized,148,151,RGB,1,1,1,0.84402454,False,22348,Q4 (largest),0.84402454,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C186P147NThinF_IMG_20151203_150322_cell_164.png,Parasitized,115,142,RGB,1,1,0,0.19411504,True,16330,Q2,0.80588496,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C120P81ThinF_IMG_20151002_130715_cell_191.png,Parasitized,139,130,RGB,1,1,1,0.9988073,False,18070,Q3,0.9988073,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110900_cell_3.png,Parasitized,121,130,RGB,1,1,1,0.9994176,False,15730,Q2,0.9994176,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C42P5thin_original_IMG_20150623_135251_cell_36.png,Uninfected,184,175,RGB,0,0,0,0.036583252,False,32200,Q4 (largest),0.96341676,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_143743_cell_107.png,Parasitized,124,139,RGB,1,1,1,0.99916726,False,17236,Q2,0.99916726,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C78P39ThinF_IMG_20150606_103413_cell_171.png,Parasitized,130,121,RGB,1,1,1,0.9382234,False,15730,Q2,0.9382234,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134112_cell_122.png,Parasitized,166,148,RGB,1,1,1,0.9999938,False,24568,Q4 (largest),0.9999938,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C153P114ThinF_IMG_20151115_135911_cell_146.png,Uninfected,124,121,RGB,0,0,0,0.0042367643,False,15004,Q2,0.99576324,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_141803_cell_112.png,Parasitized,127,157,RGB,1,1,1,0.9827678,False,19939,Q3,0.9827678,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C226ThinF_IMG_20151112_131408_cell_102.png,Uninfected,163,133,RGB,0,0,0,0.018440714,False,21679,Q4 (largest),0.9815593,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_170021_cell_19.png,Parasitized,127,145,RGB,1,1,1,0.98965806,False,18415,Q3,0.98965806,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C118P79ThinF_IMG_20151002_110725_cell_135.png,Parasitized,145,139,RGB,1,1,1,0.9959185,False,20155,Q3,0.9959185,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_169.png,Parasitized,157,133,RGB,1,1,1,0.99999964,False,20881,Q4 (largest),0.99999964,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C180P141NThinF_IMG_20151201_165528_cell_81.png,Uninfected,154,136,RGB,0,0,0,0.123071246,False,20944,Q4 (largest),0.87692875,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C166P127ThinF_IMG_20151117_193235_cell_144.png,Uninfected,130,118,RGB,0,0,0,0.0029171214,False,15340,Q2,0.9970829,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C48P9thinF_IMG_20150721_161055_cell_23.png,Uninfected,148,151,RGB,0,0,0,0.0031832764,False,22348,Q4 (largest),0.9968167,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C130P91ThinF_IMG_20151004_141428_cell_57.png,Uninfected,124,142,RGB,0,0,0,0.0034075412,False,17608,Q3,0.99659246,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150918_151507_cell_63.png,Parasitized,142,130,RGB,1,1,1,0.9871977,False,18460,Q3,0.9871977,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_9.png,Uninfected,121,127,RGB,0,0,0,0.0018140449,False,15367,Q2,0.99818593,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C79P40ThinF_IMG_20150817_104745_cell_111.png,Uninfected,118,112,RGB,0,0,0,0.47851658,False,13216,Q1 (smallest),0.5214834,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_125423_cell_12.png,Parasitized,154,268,RGB,1,1,1,0.9893119,False,41272,Q4 (largest),0.9893119,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C94P55ThinF_IMG_20150821_170021_cell_20.png,Uninfected,118,145,RGB,0,0,0,0.0076375864,False,17110,Q2,0.99236244,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C160P121ThinF_IMG_20151116_092925_cell_133.png,Uninfected,121,127,RGB,0,0,0,0.06354394,False,15367,Q2,0.9364561,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C124P85ThinF_IMG_20151002_155223_cell_166.png,Parasitized,142,154,RGB,1,1,1,0.9867953,False,21868,Q4 (largest),0.9867953,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C127P88ThinF_IMG_20151004_111220_cell_72.png,Uninfected,121,112,RGB,0,0,0,0.0060005262,False,13552,Q1 (smallest),0.9939995,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_163751_cell_165.png,Parasitized,118,160,RGB,1,1,1,0.9893985,False,18880,Q3,0.9893985,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C97P58ThinF_IMG_20150917_152032_cell_172.png,Parasitized,115,106,RGB,1,1,1,0.76879203,False,12190,Q1 (smallest),0.76879203,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_112119_cell_22.png,Parasitized,142,136,RGB,1,1,1,0.7498197,False,19312,Q3,0.7498197,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C240ThinF_IMG_20151127_115223_cell_144.png,Uninfected,115,109,RGB,0,0,0,0.067674465,False,12535,Q1 (smallest),0.93232554,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_165453_cell_21.png,Parasitized,127,115,RGB,1,1,1,0.9890316,False,14605,Q1 (smallest),0.9890316,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C216ThinF_IMG_20151106_135337_cell_48.png,Uninfected,130,139,RGB,0,0,0,0.00058857235,False,18070,Q3,0.9994114,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C214ThinF_IMG_20151106_114611_cell_166.png,Uninfected,148,148,RGB,0,0,0,0.0011312331,False,21904,Q4 (largest),0.99886876,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C124P85ThinF_IMG_20151002_154846_cell_133.png,Uninfected,169,157,RGB,0,0,0,0.10546855,False,26533,Q4 (largest),0.8945314,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_164304_cell_32.png,Parasitized,142,130,RGB,1,1,1,0.8918243,False,18460,Q3,0.8918243,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C218ThinF_IMG_20151106_144143_cell_142.png,Uninfected,133,151,RGB,0,0,0,0.16994703,False,20083,Q3,0.830053,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C213ThinF_IMG_20151106_112603_cell_199.png,Uninfected,142,130,RGB,0,0,0,0.005552039,False,18460,Q3,0.99444795,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C6NThinF_IMG_20150609_122832_cell_184.png,Uninfected,124,148,RGB,0,0,0,0.26298225,False,18352,Q3,0.73701775,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C178P139NThinF_IMG_20151201_155012_cell_88.png,Uninfected,127,124,RGB,0,0,0,0.043178037,False,15748,Q2,0.956822,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C107P68ThinF_IMG_20150924_221909_cell_158.png,Parasitized,154,145,RGB,1,1,1,0.9969915,False,22330,Q4 (largest),0.9969915,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150918_151006_cell_67.png,Parasitized,115,148,RGB,1,1,1,0.9985226,False,17020,Q2,0.9985226,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_115303_cell_38.png,Parasitized,136,133,RGB,1,1,1,0.961129,False,18088,Q3,0.961129,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150918_151239_cell_76.png,Parasitized,169,124,RGB,1,1,1,0.9993696,False,20956,Q4 (largest),0.9993696,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C151P112ThinF_IMG_20151115_121942_cell_185.png,Uninfected,142,121,RGB,0,0,0,0.00014213636,False,17182,Q2,0.99985784,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_134504_cell_125.png,Parasitized,157,148,RGB,1,1,1,0.9999975,False,23236,Q4 (largest),0.9999975,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_101146_cell_102.png,Parasitized,115,130,RGB,1,1,1,0.99836296,False,14950,Q2,0.99836296,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C184P145ThinF_IMG_20151203_103114_cell_77.png,Uninfected,130,133,RGB,0,0,0,0.024563596,False,17290,Q2,0.9754364,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C188P149ThinF_IMG_20151203_134319_cell_146.png,Uninfected,106,118,RGB,0,0,0,0.004107038,False,12508,Q1 (smallest),0.99589294,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_101550_cell_103.png,Parasitized,109,100,RGB,1,1,1,0.99693155,False,10900,Q1 (smallest),0.99693155,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150918_151239_cell_88.png,Parasitized,154,148,RGB,1,1,1,0.9951384,False,22792,Q4 (largest),0.9951384,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_104849_cell_7.png,Parasitized,139,133,RGB,1,1,1,0.979776,False,18487,Q3,0.979776,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C142P103ThinF_IMG_20151005_221900_cell_126.png,Uninfected,133,133,RGB,0,0,0,0.002300387,False,17689,Q3,0.9976996,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_151733_cell_170.png,Parasitized,127,154,RGB,1,1,1,0.9997897,False,19558,Q3,0.9997897,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111206_cell_81.png,Parasitized,103,133,RGB,1,1,1,0.9193619,False,13699,Q1 (smallest),0.9193619,0.9-1.0
